utility,measure_date,viral_conc_raw,sample_id,sitename_id,lab_id,county_names,population_served,sample_type,quality_flag,pcr_target_below_lod,ND_flag,flow_rate,pcr_target,trend,detection_status,slope,percentile_lvl,sig,lab_phase
Utility5,2024-02-02,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-02-03,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-02-04,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-02-05,2000,UE20240205,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.66,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-02-06,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-02-07,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-02-08,2000,UE20240208,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.61,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-02-09,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-02-10,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-02-11,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-02-12,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-02-13,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-02-14,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-02-15,2000,UE20240215,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.7,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-02-16,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-02-17,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-02-18,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-02-19,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-02-20,2000,UE20240220,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.68,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-02-21,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-02-22,2000,UE20240222,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.72,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-02-23,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-02-24,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-02-25,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-02-26,2000,UE20240226,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.68,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-02-27,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-02-28,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-02-29,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-01,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-02,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-03,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-04,2000,UE20240304,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,2,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-03-05,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-06,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-07,2000,UE20240307,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.64,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-03-08,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-09,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-10,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-11,2000,UE20240311,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.868,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-03-12,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-13,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-14,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-15,168063,UE20240315,UE,CDPHE,County5,16813,24-hr flow-weighted composite,no,no,NA,0.81,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-03-16,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-17,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-18,2000,UE20240318,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.91,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-03-19,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-20,2000,UE20240321,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.78,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-03-21,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-22,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-23,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-24,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-25,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-26,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-27,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-28,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-29,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-30,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-03-31,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-04-01,2000,UE20240401,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.76,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-04-02,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-04-03,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-04-04,2000,UE20240404,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.76,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-04-05,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-04-06,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-04-07,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-04-08,2000,UE20240408,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.711371,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-04-09,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-04-10,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-04-11,2000,UE20240411,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.783,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-04-12,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-04-13,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-04-14,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-04-15,2000,UE20240415,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.77,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-04-16,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-04-17,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-04-18,2000,UE20240418,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.77,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-04-19,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-04-20,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-04-21,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-04-22,2000,UE20240422,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.78,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-04-23,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-04-24,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-04-25,2000,UE20240425,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.79,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-04-26,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-04-27,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-04-28,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-04-29,2000,UE20240429,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.779,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-04-30,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-01,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-02,2000,UE20240502,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.8,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-05-03,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-04,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-05,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-06,2000,UE20240506,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.791,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-05-07,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-08,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-09,2000,UE20240509,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.76,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-05-10,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-11,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-12,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-13,2000,UE20240513,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.81,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-05-14,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-15,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-16,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-17,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-18,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-19,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-20,2000,UE20240520,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.84,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-05-21,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-22,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-23,2000,UE20240523,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.941415,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-05-24,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-25,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-26,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-27,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-28,2000,UE20240528,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.9,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-05-29,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-05-30,2000,UE20240530,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.832287,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-05-31,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-01,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-02,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-03,2000,UE20240603,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.852524,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-06-04,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-05,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-06,2000,UE20240606,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.94605,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-06-07,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-08,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-09,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-10,2000,UE20240610,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.909369,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-06-11,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-12,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-13,539104,UE20240613,UE,CDPHE,County5,16813,24-hr flow-weighted composite,no,no,NA,0.842678,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-06-14,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-15,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-16,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-17,2000,UE20240617,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.914573,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-06-18,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-19,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-20,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-21,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-22,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-23,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-24,2000,UE20240624,UE,CDPHE,County5,16813,24-hr flow-weighted composite,yes,yes,NA,0.958268,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-06-25,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-26,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-27,2000,UE20240627,UE,CDPHE,County5,16813,NA,yes,yes,NA,NA,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-06-28,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-29,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-06-30,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-01,2000,UE20240701,UE,CDPHE,County5,16813,NA,yes,yes,NA,NA,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-07-02,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-03,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-04,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-05,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-06,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-07,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-08,2000,UE20240708,UE,CDPHE,County5,16813,NA,yes,yes,NA,NA,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-07-09,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-10,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-11,2000,UE20240711,UE,CDPHE,County5,16813,NA,yes,yes,NA,NA,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-07-12,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-13,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-14,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-15,2000,UE20240715,UE,CDPHE,County5,16813,NA,yes,yes,NA,NA,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-07-16,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-17,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-18,2000,UE20240718,UE,CDPHE,County5,16813,NA,yes,yes,NA,NA,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-07-19,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-20,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-21,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-22,2000,UE20240722,UE,CDPHE,County5,16813,NA,yes,yes,NA,NA,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-07-23,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-24,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-25,2000,UE20240725,UE,CDPHE,County5,16813,NA,yes,yes,NA,NA,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-07-26,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-27,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-28,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-29,2000,UE20240729,UE,CDPHE,County5,16813,NA,yes,yes,NA,NA,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-07-30,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-07-31,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
Utility5,2024-08-01,2000,UE20240801,UE,CDPHE,County5,16813,NA,yes,yes,NA,NA,RSV_B,NA,NA,NA,NA,NA,Lab Phase 2
Utility5,2024-08-02,0,NA,UE,CDPHE,County5,16813,NA,NA,NA,NA,NA,RSV_B,NA,NA,NA,NA,NA,NA
