County,Date,Diagnosed_Flu,Diagnosed_Flu_r100Kutil,Percent_Diag_Flu,Percent_Diag_Flu_r100kutil,Diagnosed_RSV,Diagnosed_RSV_r100Kutil,Percent_Diag_RSV,Percent_Diag_RSV_r100kutil,ILI_neg_COVID,ILI_neg_COVID_r100Kutil,Percent_Diag_ILINegCOVID,Percent_Diag_ILINegCOVID_r100kutil,Total_ED_Visits,countypop
County4,2023-06-11,1,1.0524321707465953,0.0831255195344971,0.0874839709681293,0,0,0,0,14,14.734050390452333,1.1637572734829593,1.2247755935538103,1203,95018
County4,2023-06-18,11,11.576753878212548,1.7488076311605723,1.8405014114805323,3,3.1572965122397862,0.47694753577106513,0.5019549304037815,19,19.99621124418531,3.0206677265500796,3.179047892557284,629,95018
County4,2023-06-25,77,81.03727714748784,8.2884822389666315,8.723065354950254,9,9.471889536719358,0.9687836383207751,1.019579067461718,102,107.34808141615274,10.979547900968784,11.555229431232803,929,95018
County4,2023-07-02,16,16.838914731945525,1.1644832605531297,1.2255396457020036,5,5.262160853732977,0.363901018922853,0.38298113928187605,135,142.07834305079038,9.82532751091703,10.340490760610653,1374,95018
County4,2023-07-09,160,168.38914731945528,10.152284263959391,10.684590565955283,71,74.72268412300826,4.50507614213198,4.741287063642657,200,210.48643414931905,12.690355329949238,13.355738207444103,1576,95018
County4,2023-07-16,2,2.1048643414931907,0.19065776930409914,0.20065437001841666,0,0,0,0,26,27.36323643941148,2.478551000953289,2.6085068102394167,1049,95018
County4,2023-07-23,3,3.1572965122397862,0.28328611898017,0.2981394251406786,0,0,0,0,20,21.04864341493191,1.8885741265344664,1.987596167604524,1059,95018
County4,2023-07-30,176,185.22806205140077,19.23497267759563,20.243504049333417,89,93.666463196447,9.726775956284154,10.236771934037924,196,206.2767054663327,21.420765027322407,22.543902236757674,915,95018
County4,2023-08-06,124,130.50158917257784,12.770339855818744,13.439916495631085,17,17.891346902692124,1.7507723995880538,1.842569196981681,179,188.38535856364058,18.4346035015448,19.401169779983583,971,95018
County4,2023-08-13,30,31.57296512239786,3.289473684210526,3.4619479300874842,4,4.209728682986381,0.43859649122807015,0.46159305734499795,53,55.77890504956956,5.81140350877193,6.1161080098212235,912,95018
County4,2023-08-20,16,16.838914731945525,1.4096916299559472,1.4836048221978437,3,3.1572965122397862,0.2643171806167401,0.2781759041620957,20,21.04864341493191,1.762114537444934,1.8545060277473049,1135,95018
County4,2023-08-27,65,68.4080910985287,6.728778467908903,7.081582929454317,13,13.68161821970574,1.3457556935817805,1.4163165858908633,166,174.7037403439348,17.184265010351968,18.08527332752949,966,95018
County4,2023-09-03,15,15.78648256119893,2.5597269624573378,2.6939390036175648,5,5.262160853732977,0.8532423208191127,0.8979796678725218,15,15.78648256119893,2.5597269624573378,2.6939390036175648,586,95018
County4,2023-09-10,55,57.88376939106274,3.47661188369153,3.6588981915968866,3,3.1572965122397862,0.18963337547408343,0.1995762649961938,64,67.3556589277821,4.0455120101137805,4.257626986585469,1582,95018
County4,2023-09-17,103,108.40051358689932,7.540263543191801,7.935615928762762,0,0,0,0,163,171.54644383169506,11.932650073206442,12.558304819304176,1366,95018
County4,2023-09-24,108,113.6626744406323,7.584269662921349,7.981929384875865,55,57.88376939106274,3.8623595505617976,4.0648714460015976,168,176.80860468542804,11.797752808988763,12.416334598695789,1424,95018
County4,2023-10-01,10,10.524321707465955,1.8115942028985508,1.9065800194684699,1,1.0524321707465953,0.18115942028985507,0.19065800194684698,12,12.629186048959145,2.1739130434782608,2.2878960233621637,552,95018
County4,2023-10-08,15,15.78648256119893,1.3297872340425532,1.3995108653545152,7,7.367025195226167,0.6205673758865249,0.6531050704987738,199,209.43400197857247,17.641843971631204,18.566844147036566,1128,95018
County4,2023-10-15,21,22.101075585678505,3.255813953488372,3.4265233466168223,11,11.576753878212548,1.7054263565891472,1.7948455625135735,24,25.25837209791829,3.7209302325581395,3.916026681847797,645,95018
County4,2023-10-22,11,11.576753878212548,0.7299270072992701,0.7681986647785367,0,0,0,0,159,167.33671514870866,10.550763105507631,11.103962518162486,1507,95018
County4,2023-10-29,71,74.72268412300826,5.877483443708609,6.185652659189426,19,19.99621124418531,1.5728476821192054,1.6553155003464664,174,183.1231977099076,14.403973509933774,15.159205108436057,1208,95018
County4,2023-11-05,69,72.61781978151508,5.450236966824645,5.736004722078601,19,19.99621124418531,1.5007898894154819,1.5794795611520787,155,163.1269864657223,12.243285939968404,12.885227998872217,1266,95018
County4,2023-11-12,10,10.524321707465955,0.7007708479327259,0.737513784685771,4,4.209728682986381,0.2803083391730904,0.2950055138743084,68,71.5653876107685,4.7652417659425375,5.015093735863244,1427,95018
County4,2023-11-19,26,27.36323643941148,2.0155038759689923,2.1211811193342234,16,16.838914731945525,1.2403100775193798,1.305342227282599,166,174.7037403439348,12.868217054263567,13.542925608056965,1290,95018
County4,2023-11-26,40,42.09728682986382,2.574002574002574,2.708963116464853,21,22.101075585678505,1.3513513513513513,1.4222056361440478,64,67.3556589277821,4.1184041184041185,4.334340986343765,1554,95018
County4,2023-12-03,3,3.1572965122397862,0.4601226993865031,0.48424793132512056,1,1.0524321707465953,0.15337423312883436,0.16141597710837355,18,18.943779073438716,2.7607361963190185,2.9054875879507236,652,95018
County4,2023-12-10,96,101.03348839167316,7.98004987531172,8.398461212940411,41,43.14971900061041,3.408146300914381,3.5868428096933016,127,133.65888568481762,10.55694098088113,11.11046431295242,1203,95018
County4,2023-12-17,86,90.5091666842072,7.940904893813482,8.357263775088384,10,10.524321707465955,0.9233610341643583,0.9717748575684169,102,107.34808141615274,9.418282548476455,9.912103547197852,1083,95018
County4,2023-12-24,155,163.1269864657223,15.484515484515486,16.2964022443279,112,117.87240312361867,11.188811188811188,11.775464847514353,187,196.8048159296133,18.681318681318682,19.660820772189144,1001,95018
County4,2024-01-01,10,10.099989900010101,0.7587253414264037,0.7663118285288392,2,2.01999798000202,0.15174506828528073,0.15326236570576782,56,56.559943440056564,4.24886191198786,4.291346239761499,1318,99010
County4,2024-01-08,70,70.69992930007069,6.369426751592357,6.433114585993694,21,21.20997879002121,1.910828025477707,1.9299343757981084,126,127.25987274012726,11.464968152866243,11.57960625478865,1099,99010
County4,2024-01-15,22,22.21997778002222,1.76,1.7775982224017777,8,8.07999192000808,0.64,0.6463993536006464,93,93.92990607009392,7.4399999999999995,7.514392485607514,1250,99010
County4,2024-01-22,73,73.72992627007373,5.083565459610028,5.134395979810149,0,0,0,0,165,166.64983335016666,11.49025069637883,11.605141598201019,1436,99010
County4,2024-01-29,27,27.26997273002727,2.16,2.1815978184021816,1,1.00999899000101,0.08,0.0807999192000808,42,42.41995758004242,3.36,3.393596606403394,1250,99010
County4,2024-02-05,9,9.08999091000909,0.5625,0.5681244318755682,0,0,0,0,11,11.10998889001111,0.6875,0.6943743056256944,1600,99010
County4,2024-02-12,29,29.289970710029294,5.178571428571429,5.230351912505231,8,8.07999192000808,1.4285714285714286,1.4428557000014428,65,65.64993435006565,11.607142857142858,11.723202562511725,560,99010
County4,2024-02-19,37,37.36996263003737,2.4025974025974026,2.4266209500024267,0,0,0,0,84,84.83991516008484,5.454545454545454,5.509085400005509,1540,99010
County4,2024-02-26,96,96.95990304009696,7.00218818380744,7.072202993442521,57,57.56994243005757,4.157549234135667,4.199120527356496,97,97.96990203009797,7.075127644055435,7.145871774624215,1371,99010
County4,2024-03-04,55,55.54994445005555,6.3879210220673635,6.451793780494257,11,11.10998889001111,1.2775842044134729,1.2903587560988516,166,167.65983234016767,19.279907084785133,19.472686682946303,861,99010
County4,2024-03-11,56,56.559943440056564,10.294117647058822,10.397048426480985,1,1.00999899000101,0.1838235294117647,0.1856615790443033,62,62.61993738006262,11.397058823529411,11.511017900746804,544,99010
County4,2024-03-18,69,69.6899303100697,7.301587301587302,7.374595800007375,11,11.10998889001111,1.164021164021164,1.1756602000011755,93,93.92990607009392,9.841269841269842,9.93967260000994,945,99010
County4,2024-03-25,79,79.7899202100798,5.482303955586398,5.537121458020804,5,5.0499949500050505,0.3469812630117973,0.3504507251911901,97,97.96990203009797,6.731436502428869,6.798744068709089,1441,99010
County4,2024-04-01,35,35.349964650035346,3.64963503649635,3.686127700733613,9,9.08999091000909,0.9384775808133473,0.9478614087600721,118,119.17988082011917,12.304483837330553,12.42751624818761,959,99010
County4,2024-04-08,9,9.08999091000909,1.2396694214876034,1.2520648636376157,2,2.01999798000202,0.27548209366391185,0.2782366363639146,21,21.20997879002121,2.8925619834710745,2.9214846818211035,726,99010
County4,2024-04-15,47,47.46995253004747,2.946708463949843,2.976172572416769,23,23.229976770023228,1.4420062695924765,1.4564248758635254,53,53.529946470053524,3.3228840125391854,3.356109496555081,1595,99010
County4,2024-04-22,9,9.08999091000909,1.0778443113772456,1.0886216658693522,4,4.03999596000404,0.47904191616766467,0.48383185149748986,44,44.43995556004444,5.269461077844311,5.322150366472388,835,99010
County4,2024-04-29,96,96.95990304009696,9.142857142857142,9.234276480009234,69,69.6899303100697,6.571428571428571,6.637136220006637,117,118.16988183011817,11.142857142857142,11.254274460011253,1050,99010
County4,2024-05-06,72,72.71992728007272,8.83435582822086,8.922690463812604,46,46.459953540046456,5.644171779141105,5.70060779632472,173,174.72982527017473,21.226993865030675,21.439242364438616,815,99010
County4,2024-05-13,44,44.43995556004444,6.646525679758309,6.712984223571669,17,17.169982830017172,2.56797583081571,2.593652995470872,50,50.4999495000505,7.552870090634441,7.6283911631496215,662,99010
County4,2024-05-20,4,4.03999596000404,0.5830903790087464,0.58892069387814,0,0,0,0,8,8.07999192000808,1.1661807580174928,1.17784138775628,686,99010
County4,2024-05-27,98,98.97990102009898,6.401045068582626,6.465049054219398,60,60.5999394000606,3.9190071848465053,3.958193298501672,130,131.2998687001313,8.491182233834095,8.576085480086956,1531,99010
County4,2024-06-03,16,16.15998384001616,1.1243851018973998,1.1356278172885566,2,2.01999798000202,0.14054813773717498,0.14195347716106957,35,35.349964650035346,2.459592410400562,2.4841858503187173,1423,99010
County4,2024-06-10,8,8.07999192000808,0.8281573498964804,0.8364380869573582,0,0,0,0,24,24.23997576002424,2.484472049689441,2.5093142608720744,966,99010
County4,2024-06-17,20,20.199979800020202,2.3014959723820483,2.324508607597261,0,0,0,0,75,75.74992425007575,8.63060989643268,8.71690727848973,869,99010
County4,2024-06-24,22,22.21997778002222,3.4428794992175273,3.4773048169048857,6,6.05999394000606,0.9389671361502347,0.948355859155878,58,58.57994142005859,9.076682316118937,9.167439971840155,639,99010
County4,2024-07-01,102,103.01989698010303,8.578637510513037,8.664415221202946,9,9.08999091000909,0.7569386038687973,0.7645072254002598,113,114.12988587011412,9.503784693019345,9.598812941136597,1189,99010
County4,2024-07-08,5,5.0499949500050505,0.3825554705432288,0.38638063886802226,2,2.01999798000202,0.1530221882172915,0.15455225554720886,26,26.25997374002626,1.9892884468247896,2.0091793221137153,1307,99010
County4,2024-07-15,67,67.66993233006767,7.181136120042872,7.252940228303072,26,26.25997374002626,2.786709539121115,2.814573819938506,80,80.79991920008081,8.57449088960343,8.660227138272326,933,99010
County4,2024-07-22,60,60.5999394000606,6.674082313681868,6.740816396002292,42,42.41995758004242,4.671857619577309,4.718571477201604,86,86.85991314008686,9.56618464961068,9.661836834269952,899,99010
County4,2024-07-29,163,164.62983537016464,10.316455696202532,10.419609833554723,46,46.459953540046456,2.911392405063291,2.9405033886105354,174,175.73982426017574,11.012658227848101,11.122773687352895,1580,99010
County4,2024-08-05,1,1.00999899000101,0.12919896640826875,0.13049082558152586,0,0,0,0,8,8.07999192000808,1.03359173126615,1.0439266046522069,774,99010
County4,2024-08-12,72,72.71992728007272,4.542586750788644,4.5880080302885,38,38.37996162003838,2.3974763406940065,2.421448682652264,117,118.16988183011817,7.381703470031546,7.455513049218812,1585,99010
County4,2024-08-19,73,73.72992627007373,8.608490566037736,8.694566777131335,25,25.24997475002525,2.94811320754717,2.9775913620312795,179,180.78981921018078,21.108490566037734,21.319554152143958,848,99010
County4,2024-08-26,37,37.36996263003737,3.6345776031434185,3.670919708255145,7,7.0699929300070705,0.68762278978389,0.6944983231834058,84,84.83991516008484,8.25147347740668,8.333979878200868,1018,99010
County4,2024-09-02,109,110.0898899101101,16.79506933744222,16.963003067813577,29,29.289970710029294,4.468412942989214,4.513092559326547,135,136.34986365013634,20.801232665639446,21.009223983071855,649,99010
County4,2024-09-09,24,24.23997576002424,2.2857142857142856,2.3085691200023084,0,0,0,0,24,24.23997576002424,2.2857142857142856,2.3085691200023084,1050,99010
County4,2024-09-16,11,11.10998889001111,0.8814102564102564,0.8902234687508902,2,2.01999798000202,0.16025641025641024,0.16185881250016185,16,16.15998384001616,1.282051282051282,1.2948705000012948,1248,99010
County4,2024-09-23,154,155.53984446015554,14.893617021276595,15.042538148951214,4,4.03999596000404,0.3868471953578337,0.3907152765961355,189,190.88980911019087,18.27852998065764,18.461296819167398,1034,99010
County4,2024-09-30,71,71.7099282900717,7.222787385554426,7.295007964402005,9,9.08999091000909,0.9155645981688708,0.9247193194312402,139,140.38985961014038,14.140386571719226,14.281776155660264,983,99010
County4,2024-10-07,28,28.279971720028282,3.4229828850855744,3.4572092567271735,4,4.03999596000404,0.4889975550122249,0.49388703667531053,51,51.509948490051514,6.234718826405868,6.297059717610209,818,99010
County4,2024-10-14,3,3.02999697000303,0.2497918401332223,0.25228950624504826,1,1.00999899000101,0.08326394671107411,0.08409650208168276,4,4.03999596000404,0.33305578684429643,0.33638600832673105,1201,99010
County4,2024-10-21,75,75.74992425007575,10.040160642570282,10.140552108443876,0,0,0,0,106,107.05989294010705,14.190093708165996,14.331980313267342,747,99010
County4,2024-10-28,15,15.14998485001515,1.762632197414806,1.7802567391322148,3,3.02999697000303,0.35252643948296125,0.35605134782644304,57,57.56994243005757,6.698002350176263,6.764975608702417,851,99010
County4,2024-11-04,14,14.139985860014141,2.364864864864865,2.3885111250023883,5,5.0499949500050505,0.8445945945945946,0.8530396875008531,147,148.46985153014847,24.83108108108108,25.079366812525077,592,99010
County4,2024-11-11,10,10.099989900010101,1.0373443983402488,1.0477167946068566,0,0,0,0,27,27.26997273002727,2.8008298755186725,2.828835345438514,964,99010
County4,2024-11-18,88,88.87991112008888,9.01639344262295,9.10654827050091,1,1.00999899000101,0.10245901639344263,0.10348350307387398,159,160.58983941016058,16.290983606557376,16.45387698874596,976,99010
County4,2024-11-25,71,71.7099282900717,6.6604127579737344,6.7270101585433135,17,17.169982830017172,1.594746716697936,1.6106925731723423,123,124.22987577012422,11.538461538461538,11.653834500011655,1066,99010
County4,2024-12-02,128,129.27987072012928,20.8130081300813,21.021117190264924,14,14.139985860014141,2.2764227642276422,2.299184692685226,161,162.60983739016262,26.178861788617887,26.4406239658801,615,99010
County4,2024-12-09,4,4.03999596000404,0.30816640986132515,0.3112477627121757,0,0,0,0,40,40.399959600040404,3.0816640986132513,3.112477627121757,1298,99010
County4,2024-12-16,90,90.89990910009091,14.469453376205788,14.614133295834549,13,13.12998687001313,2.090032154340836,2.1109303649538798,164,165.63983436016562,26.366559485530544,26.6301984501874,622,99010
County4,2024-12-23,55,55.54994445005555,9.151414309484194,9.242919209659826,0,0,0,0,64,64.63993536006464,10.64891846921797,10.75539689851325,601,99010
County4,2025-01-01,179,179.00179001790016,26.13138686131387,26.13164817779565,6,6.000060000600006,0.8759124087591241,0.8759211679708039,182,182.0018200182002,26.56934306569343,26.569608761781048,685,99999
County4,2025-01-08,47,47.00047000470005,7.568438003220612,7.568513688357496,32,32.00032000320003,5.152979066022544,5.153030596328507,77,77.00077000770008,12.399355877616747,12.399479872415471,621,99999
County4,2025-01-15,47,47.00047000470005,3.243616287094548,3.243648723581784,24,24.000240002400023,1.6563146997929608,1.6563312631055918,197,197.0019700197002,13.595583160800553,13.595719117991733,1449,99999
County4,2025-01-22,4,4.000040000400004,0.5602240896358543,0.5602296919327736,1,1.000010000100001,0.1400560224089636,0.1400574229831934,40,40.00040000400004,5.602240896358544,5.602296919327737,714,99999
County4,2025-01-29,22,22.000220002200024,1.6516516516516515,1.651668168333335,11,11.000110001100012,0.8258258258258258,0.8258340841666675,49,49.000490004900044,3.6786786786786783,3.6787154658333368,1332,99999
County4,2025-02-05,142,142.00142001420014,9.978917779339422,9.979017569515118,31,31.00031000310003,2.178496134926212,2.178517920105413,142,142.00142001420014,9.978917779339422,9.979017569515118,1423,99999
County4,2025-02-12,64,64.00064000640006,10.015649452269171,10.015749609765269,36,36.000360003600036,5.633802816901409,5.633859155492964,198,198.00198001980021,30.985915492957744,30.986225355211296,639,99999
County4,2025-02-19,35,35.00035000350004,4.027617951668585,4.027658228250868,2,2.000020000200002,0.23014959723820483,0.2301518987571924,143,143.00143001430015,16.455696202531644,16.455860761139256,869,99999
County4,2025-02-26,18,18.000180001800018,1.8442622950819672,1.8442807378893462,0,0,0,0,140,140.00140001400015,14.344262295081966,14.34440573913936,976,99999
County4,2025-03-05,2,2.000020000200002,0.3546099290780142,0.3546134752127663,0,0,0,0,20,20.00020000200002,3.546099290780142,3.546134752127663,564,99999
County4,2025-03-12,82,82.00082000820008,5.678670360110803,5.6787271473822765,13,13.000130001300013,0.9002770083102494,0.900286011170361,115,115.00115001150012,7.963988919667591,7.964068560353194,1444,99999
County4,2025-03-19,28,28.00028000280003,4.129793510324483,4.12983480867257,17,17.000170001700017,2.5073746312684366,2.5073997052654895,142,142.00142001420014,20.943952802359885,20.944162243982326,678,99999
County4,2025-03-26,47,47.00047000470005,5.108695652173913,5.10874673964131,2,2.000020000200002,0.21739130434782608,0.2173934782826089,183,183.00183001830018,19.891304347826086,19.891503262858713,920,99999
County4,2025-04-02,21,21.00021000210002,1.4563106796116505,1.4563252428640792,0,0,0,0,131,131.00131001310012,9.084604715672677,9.084695562628303,1442,99999
County4,2025-04-09,30,30.000300003000028,2.250562640660165,2.25058514651163,22,22.000220002200024,1.6504126031507877,1.6504291074418622,117,117.00117001170011,8.777194298574644,8.777282071395359,1333,99999
County4,2025-04-16,90,90.00090000900009,12.658227848101266,12.658354431645582,13,13.000130001300013,1.8284106891701828,1.8284289734599173,127,127.00127001270013,17.862165963431785,17.862344586877654,711,99999
County4,2025-04-23,55,55.00055000550005,4.590984974958263,4.591030885267116,3,3.000030000300003,0.25041736227045075,0.2504198664691154,105,105.00105001050011,8.764607679465776,8.764695326419039,1198,99999
County4,2025-04-30,107,107.00107001070012,8.946488294314381,8.946577760091982,55,55.00055000550005,4.598662207357859,4.598708194439804,122,122.00122001220011,10.200668896321071,10.200770904030112,1196,99999
County4,2025-05-07,121,121.00121001210012,10.9107303877367,10.910839496131663,27,27.000270002700027,2.4346257889990985,2.4346501355004535,187,187.0018700187002,16.862037871956716,16.862206494021656,1109,99999
County4,2025-05-14,156,156.00156001560015,20,20.00020000200002,2,2.000020000200002,0.2564102564102564,0.25641282053846176,159,159.00159001590015,20.384615384615383,20.38481923280771,780,99999
County4,2025-05-21,50,50.00050000500005,4.686035613870666,4.686082474695413,4,4.000040000400004,0.37488284910965325,0.374886597975633,122,122.00122001220011,11.433926897844424,11.434041238256807,1067,99999
County4,2025-05-28,25,25.000250002500024,2.281021897810219,2.2810447082573018,2,2.000020000200002,0.18248175182481752,0.18248357666058412,72,72.00072000720007,6.569343065693431,6.5694087597810285,1096,99999
County4,2025-06-04,128,128.00128001280012,21.29783693843594,21.298049918935128,37,37.000370003700034,6.156405990016639,6.156467554692185,183,183.00183001830018,30.449251247920134,30.44955574347757,601,99999
County4,2025-06-11,106,106.0010600106001,15.01416430594901,15.014314449093499,34,34.000340003400034,4.815864022662889,4.815912181784706,137,137.00137001370013,19.405099150141645,19.405293203073676,706,99999
County4,2025-06-18,53,53.00053000530005,7.01058201058201,7.010652117103181,44,44.00044000440005,5.82010582010582,5.820164021746037,89,89.00089000890009,11.772486772486772,11.772604498531757,756,99999
County4,2025-06-25,14,14.000140001400014,0.9824561403508772,0.9824659650105274,13,13.000130001300013,0.9122807017543859,0.9122898246526325,33,33.000330003300036,2.3157894736842106,2.3158126318105285,1425,99999
County4,2025-07-02,63,63.000630006300064,4.849884526558892,4.84993302588915,3,3.000030000300003,0.23094688221709006,0.23094919170900716,89,89.00089000890009,6.851424172440339,6.851492687367212,1299,99999
County5,2020-01-01,14,83.26889906619877,1.2291483757682178,7.3107022885161355,4,23.791114018913937,0.35118525021949076,2.0887720824331812,38,226.01558317968238,3.336259877085163,19.843334783115225,1139,16813
County5,2020-01-08,27,160.59001962766905,1.776315789473684,10.565132870241385,1,5.947778504728484,0.06578947368421052,0.39130121741634755,187,1112.2345803842263,12.302631578947368,73.17332765685701,1520,16813
County5,2020-01-15,34,202.22446916076845,4.052443384982122,24.1030356568258,2,11.895557009456969,0.23837902264600713,1.4178256268721057,40,237.91114018913936,4.767580452920143,28.356512537442114,839,16813
County5,2020-01-22,50,297.3889252364242,3.7091988130563793,22.06149297006114,37,220.0678046749539,2.744807121661721,16.325504797845245,89,529.352286920835,6.602373887240357,39.26945748670884,1348,16813
County5,2020-01-29,11,65.42556355201333,0.8821170809943866,5.246637012992247,9,53.53000654255636,0.7217321571772253,4.29270301063002,16,95.16445607565575,1.2830793905372895,7.6314720188978145,1247,16813
County5,2020-02-05,173,1028.9656813180277,23.19034852546917,137.93105647694742,9,53.53000654255636,1.2064343163538873,7.175604094176454,179,1064.6523523463986,23.994638069705093,142.71479253973172,746,16813
County5,2020-02-12,38,226.01558317968238,6.495726495726497,38.63514242387733,8,47.582228037827875,1.3675213675213675,8.133714194500492,137,814.8456551478023,23.418803418803417,139.2898555808209,585,16813
County5,2020-02-19,21,124.90334859929816,1.9736842105263157,11.739036522490428,4,23.791114018913937,0.37593984962406013,2.2360069566648435,141,838.6367691667161,13.25187969924812,78.81924522243573,1064,16813
County5,2020-02-26,13,77.3211205614703,1.024428684003152,6.0930749063412355,5,29.73889252364242,0.3940110323089046,2.343490348592783,129,767.2634271099745,10.16548463356974,60.46205099369381,1269,16813
County5,2020-03-04,3,17.84333551418545,0.3865979381443299,2.2993989064671974,0,0,0,0,141,838.6367691667161,18.170103092783503,108.07174860395827,776,16813
County5,2020-03-11,28,166.53779813239754,2.629107981220657,15.637351937314323,10,59.47778504728484,0.9389671361502347,5.58476854904083,163,969.4878962707428,15.305164319248826,91.03172734936553,1065,16813
County5,2020-03-18,1,5.947778504728484,0.12626262626262627,0.7509821344354147,0,0,0,0,3,17.84333551418545,0.3787878787878788,2.252946403306244,792,16813
County5,2020-03-25,122,725.6289775768751,14.336075205640423,85.26779995027908,65,386.60560280735143,7.638072855464159,45.429565547279836,156,927.8534467376434,18.33137485311398,109.03095731347162,851,16813
County5,2020-04-01,47,279.5455897222388,5.005324813631523,29.770563335701677,0,0,0,0,116,689.9423065485041,12.35356762513312,73.47628397747648,939,16813
County5,2020-04-08,12,71.3733420567418,1.694915254237288,10.080980516488955,2,11.895557009456969,0.2824858757062147,1.680163419414826,71,422.29227383572237,10.028248587570623,59.645801389226335,708,16813
County5,2020-04-15,17,101.11223458038423,1.60075329566855,9.52092604335068,7,41.634449533099385,0.6591337099811676,3.9203813119679274,98,582.8822934633914,9.227871939736348,54.885338367550986,1062,16813
County5,2020-04-22,20,118.95557009456968,1.966568338249754,11.696712890321502,7,41.634449533099385,0.688298918387414,4.093849511612525,34,202.22446916076845,3.343166175024582,19.884411913546554,1017,16813
County5,2020-04-29,85,505.5611729019211,7.713248638838476,45.876694455709725,2,11.895557009456969,0.18148820326678766,1.0794516342519933,92,547.1956224350205,8.348457350272232,49.6547751755917,1102,16813
County5,2020-05-06,30,178.43335514185452,2.7198549410698094,16.17709475447457,1,5.947778504728484,0.09066183136899365,0.539236491815819,42,249.8066971985963,3.8077969174977335,22.647932656264402,1103,16813
County5,2020-05-13,128,761.315648605246,10.223642172523961,60.80795915377363,41,243.85891869386782,3.2747603833865817,19.477549416443118,137,814.8456551478023,10.942492012779553,65.08351878177335,1252,16813
County5,2020-05-20,27,160.59001962766905,3.7292817679558015,22.180941937523354,25,148.6944626182121,3.4530386740331496,20.537909201410514,45,267.6500327127818,6.2154696132596685,36.96823656253892,724,16813
County5,2020-05-27,27,160.59001962766905,3.016759776536313,17.94301895281219,4,23.791114018913937,0.44692737430167595,2.6582250300462498,149,886.2189972045442,16.64804469273743,99.01888236922281,895,16813
County5,2020-06-03,7,41.634449533099385,1.3618677042801557,8.100087457801436,0,0,0,0,82,487.71783738773564,15.953307392996107,94.88673879138825,514,16813
County5,2020-06-10,84,499.6133943971926,6.402439024390244,38.0802892071031,9,53.53000654255636,0.6859756097560976,4.080030986475332,113,672.0989710343188,8.61280487804878,51.227055719079154,1312,16813
County5,2020-06-17,93,553.143400939749,7.463884430176565,44.39353137558178,12,71.3733420567418,0.9630818619582664,5.728197596849261,158,939.7490037471005,12.680577849117174,75.42126835851528,1246,16813
County5,2020-06-24,94,559.0911794444776,7.749381698268755,46.09160588989921,5,29.73889252364242,0.4122011541632316,2.451681164356341,174,1034.9134598227563,14.344600164880461,85.31850451960068,1213,16813
County5,2020-07-01,79,469.87450187355023,4.981084489281211,29.626387255583243,13,77.3211205614703,0.819672131147541,4.875228282564331,155,921.905668232915,9.773013871374527,58.127721830574714,1586,16813
County5,2020-07-08,60,356.86671028370904,8.333333333333332,49.564820872737364,30,178.43335514185452,4.166666666666666,24.782410436368682,81,481.77005888300715,11.25,66.91250817819545,720,16813
County5,2020-07-15,16,95.16445607565575,1.07095046854083,6.369776176416047,1,5.947778504728484,0.06693440428380187,0.39811101102600294,63,374.7100457978945,4.216867469879518,25.080993694638188,1494,16813
County5,2020-07-22,87,517.4567299113781,8.639523336643496,51.3859711927883,57,339.02337476952357,5.660377358490567,33.66667078148199,106,630.4645215012193,10.526315789473683,62.60819478661561,1007,16813
County5,2020-07-29,151,898.1145542140011,10.046573519627412,59.75479402621431,31,184.38113364658298,2.062541583499667,12.267540495447971,174,1034.9134598227563,11.57684630738523,68.85651761961118,1503,16813
County5,2020-08-05,10,59.47778504728484,1.6863406408094435,10.029980615056465,0,0,0,0,38,226.01558317968238,6.408094435075886,38.11392633721457,593,16813
County5,2020-08-12,108,642.3600785106762,11.986681465038846,71.29412636078538,96,570.9867364539344,10.654827968923417,63.372556765142555,110,654.2556355201333,12.20865704772475,72.61438796005918,901,16813
County5,2020-08-19,2,11.895557009456969,0.31496062992125984,1.8733160644814124,0,0,0,0,6,35.6866710283709,0.9448818897637795,5.619948193444237,635,16813
County5,2020-08-26,2,11.895557009456969,0.26702269692923897,1.588191857070356,0,0,0,0,49,291.4411467316957,6.5420560747663545,38.910700498223726,749,16813
County5,2020-09-02,29,172.48557663712603,5.451127819548872,32.42210087164023,3,17.84333551418545,0.5639097744360901,3.3540104349972646,73,434.1878308451793,13.721804511278195,81.61425391826678,532,16813
County5,2020-09-09,1,5.947778504728484,0.1088139281828074,0.6472011430607708,0,0,0,0,5,29.73889252364242,0.544069640914037,3.2360057153038544,919,16813
County5,2020-09-16,5,29.73889252364242,0.37369207772795215,2.2226377072976398,2,11.895557009456969,0.14947683109118087,0.889055082919056,16,95.16445607565575,1.195814648729447,7.112440663352448,1338,16813
County5,2020-09-23,31,184.38113364658298,2.329075882794891,13.852827471568968,2,11.895557009456969,0.15026296018031557,0.8937308046173531,50,297.3889252364242,3.7565740045078884,22.34327011543382,1331,16813
County5,2020-09-30,56,333.0755962647951,4.938271604938271,29.371745702362883,4,23.791114018913937,0.3527336860670194,2.097981835883063,95,565.038957949206,8.37742504409171,49.82706860222275,1134,16813
County5,2020-10-07,5,29.73889252364242,0.42881646655231564,2.550505362233484,3,17.84333551418545,0.2572898799313894,1.5303032173400906,23,136.79890560875512,1.9725557461406518,11.732324666274025,1166,16813
